epoch,loss,act_loss,kl_loss,beta
1,18.128678422421217,18.12645100057125,0.0022274026305240113,5e-07
2,16.524125488474965,16.52152510918677,0.0026003607240454585,5e-07
3,13.674840044230223,13.672077098861337,0.0027629456922113604,5e-07
4,7.588312640786171,7.585469892248511,0.0028427437537175138,5e-07
5,4.897933144122362,4.8949687564745545,0.0029643986877090356,5e-07
6,3.9104273444972932,3.9075058856979012,0.002921460700690659,5e-07
7,3.557883389759809,3.5549748563207686,0.002908536973336595,5e-07
8,3.3810286200605333,3.378146992996335,0.0028816356993957015,5e-07
9,3.2980895466171205,3.295202239882201,0.0028873075793853786,5e-07
10,3.2407055534422398,3.2378439088352025,0.0028616482027246093,5e-07
11,3.2044077632017434,3.2015468776226044,0.0028608860593521968,5e-07
12,3.180680777877569,3.1778458175249398,0.0028349531198728073,5e-07
13,3.159113686066121,3.1562962038442492,0.0028174780422887125,5e-07
14,3.1405215840786695,3.1377009521238506,0.002820628355948429,5e-07
15,3.125483386684209,3.1226503388024867,0.002833050078152155,5e-07
16,3.105162362102419,3.102357945404947,0.0028044158198099467,5e-07
17,3.106946687679738,3.1041529797948897,0.002793711503272789,5e-07
18,3.0827852468937635,3.0799828795716166,0.0028023692557326285,5e-07
19,3.094025729689747,3.091244143433869,0.002781580064947775,5e-07
20,3.069658142514527,3.0668714861385524,0.0027866522464137233,5e-07
21,3.059863193426281,3.057084417436272,0.0027787743188127934,5e-07
22,3.0657352856360376,3.06297767162323,0.002757612622644956,5e-07
23,3.0411363979801536,3.0383673473261297,0.0027690498427546117,5e-07
24,3.0503087239339948,3.0475531234405935,0.0027556021836971922,5e-07
25,3.0263394229114056,3.0235751192085445,0.0027643022249321803,5e-07
26,3.035530425142497,3.0327819185331464,0.0027484999391163,5e-07
27,3.01742673991248,3.0146791473962367,0.0027475939555188233,5e-07
28,3.0158013296313584,3.0130517361685634,0.002749594149463519,5e-07
29,3.0135289444588125,3.010785157326609,0.0027437865187494026,5e-07
30,3.003321824129671,3.000574642792344,0.0027471846287880908,5e-07
31,3.009754884056747,3.007013246882707,0.0027416371003710083,5e-07
32,3.002259936183691,2.9995156223885715,0.0027443103303994576,5e-07
33,2.9980621305294335,2.995321173220873,0.002740959195762116,5e-07
34,2.9871642412617803,2.9844221137464046,0.002742124113410682,5e-07
35,2.9874208103865385,2.98467774130404,0.0027430694258328003,5e-07
36,2.993094011209905,2.990362399723381,0.002731614646563685,5e-07
37,2.984837541822344,2.982101010158658,0.0027365335431568383,5e-07
38,2.97950839670375,2.976758469361812,0.0027499260495460476,5e-07
39,2.973843369167298,2.9710986739955842,0.0027446968856565945,5e-07
40,2.9742631926201284,2.971522070467472,0.002741118591529812,5e-07
41,2.968695619609207,2.965963658876717,0.002731956639308919,5e-07
42,2.960845660418272,2.9581098398193717,0.002735820199632144,5e-07
43,2.963452497497201,2.9607194513082504,0.0027330484681442613,5e-07
44,2.9616610971279442,2.9589280243963003,0.0027330704992891697,5e-07
45,2.948119467590004,2.9453733642585576,0.00274610268388642,5e-07
46,2.9569867751561105,2.9542530537582934,0.0027337178285051777,5e-07
47,2.949986642692238,2.94725231686607,0.00273432357744241,5e-07
48,2.951614813413471,2.948872748762369,0.0027420668152444705,5e-07
49,2.942556280642748,2.9398150788620114,0.002741200112268416,5e-07
50,2.947234022896737,2.944493615999818,0.0027404098213992256,5e-07
51,2.933145564980805,2.9304071967490017,0.002738369008511654,5e-07
52,2.940437071956694,2.937697846442461,0.0027392195706852362,5e-07
53,2.9381267074495554,2.935380646493286,0.0027460671376502432,5e-07
54,2.9409066075459123,2.938166076783091,0.0027405335072216985,5e-07
55,2.927530329208821,2.924783411435783,0.002746919481069199,5e-07
56,2.929518720600754,2.926772843580693,0.00274588056072389,5e-07
57,2.920659671071917,2.9179109036922455,0.0027487715697134263,5e-07
58,2.929755770601332,2.927005839534104,0.002749930895788566,5e-07
59,2.924650603439659,2.9218987957574427,0.0027518028750819212,5e-07
60,2.9162075696513057,2.9134610425680876,0.0027465238790682633,5e-07
61,2.9146402846090496,2.9118778598494828,0.0027624256490526022,5e-07
62,2.910100025590509,2.9073468381538987,0.0027531863702279225,5e-07
63,2.913663601037115,2.9109043292701244,0.002759275046628318,5e-07
64,2.909193819388747,2.906432054936886,0.002761765670584282,5e-07
65,2.9010795331560075,2.898320724721998,0.0027588078100961866,5e-07
66,2.899428390432149,2.8966696187853813,0.0027587682911871525,5e-07
67,2.9101739460602403,2.907410027924925,0.002763916953426815,5e-07
68,2.889425436966121,2.8866615504957736,0.002763888301615225,5e-07
69,2.8968364209868014,2.8940848913043737,0.0027515316673998313,5e-07
70,2.897517097648233,2.89474526187405,0.0027718346691472107,5e-07
71,2.8831552756018937,2.8803912308067083,0.0027640433577289514,5e-07
72,2.8875086060725152,2.884746022056788,0.0027625880957202753,5e-07
73,2.887943994253874,2.8851781678386033,0.0027658247763611143,5e-07
74,2.883885203395039,2.881122904829681,0.0027622959914879175,5e-07
75,2.8743230062536895,2.8715661512687802,0.0027568578157115553,5e-07
76,2.873947680927813,2.8711834773421288,0.002764203518836439,5e-07
77,2.8783045182935894,2.875550522003323,0.0027539933962543728,5e-07
78,2.8758505936712027,2.873076538089663,0.0027740578407247085,5e-07
79,2.8711166186258197,2.868351489305496,0.0027651290265566786,5e-07
80,2.859071611892432,2.856304447632283,0.0027671622879097413,5e-07
81,2.8565433020703495,2.8537691957317293,0.0027741041726585536,5e-07
82,2.868912009522319,2.866135864518583,0.0027761396272580896,5e-07
83,2.8545767604373395,2.8518068343400955,0.002769926305518311,5e-07
84,2.859466565772891,2.856688855215907,0.002777705938569852,5e-07
85,2.847305665258318,2.84452903829515,0.0027766306798184814,5e-07
86,2.851851753424853,2.8490703934803605,0.0027813562965093297,5e-07
87,2.856112969573587,2.8533385419286788,0.0027744313961193257,5e-07
88,2.8542674710042775,2.8515003859065473,0.002767090289580665,5e-07
89,2.847826773300767,2.8450497882440686,0.0027769856310442265,5e-07
90,2.8460276457481086,2.8432505247183144,0.002777127985154948,5e-07
91,2.8402114403434098,2.8374277343973517,0.0027837091515721113,5e-07
92,2.83944489993155,2.8366599115543067,0.0027849895309373096,5e-07
93,2.837808098178357,2.835014784242958,0.0027933146284340182,5e-07
94,2.8390821353532374,2.836298087146133,0.00278404955224687,5e-07
95,2.8417138317599893,2.8389289658516645,0.002784864190743974,5e-07
96,2.8266390836797655,2.8238551267422736,0.002783957914743951,5e-07
97,2.8342704088427126,2.8314687120728195,0.002801696941787668,5e-07
98,2.8239741837605834,2.821173335891217,0.0028008503722958267,5e-07
99,2.8247642535716295,2.821968904696405,0.0027953470985266904,5e-07
100,2.8220087001100183,2.8191961660049856,0.0028125334297328664,5e-07
101,2.844255701173097,2.8414630205370486,0.0027926810980716255,5e-07
102,2.8126347679644823,2.8098341431468725,0.002800622620725335,5e-07
103,2.8200059556402266,2.817214707378298,0.002791241980958148,5e-07
104,2.8093384648673236,2.8065300206653774,0.0028084471218789986,5e-07
105,2.8220287286676466,2.8192349057644606,0.002793827255118231,5e-07
106,2.803361900616437,2.8005567765794694,0.0028051185513504606,5e-07
107,2.7971388706937432,2.7943293768912554,0.0028094936692468764,5e-07
108,2.7926247394643724,2.7898042877204716,0.002820452709784149,5e-07
109,2.7941758427768946,2.7913607503287494,0.0028150917114544427,5e-07
110,2.7911768038757145,2.7883622054941952,0.002814603226397594,5e-07
111,2.8102459628134966,2.807426950894296,0.002819009080212709,5e-07
112,2.8099109353497624,2.8070924198254943,0.0028185096534798504,5e-07
113,2.78697840962559,2.7841498437337577,0.002828566079642769,5e-07
114,2.788395920302719,2.785575234796852,0.002820681468165276,5e-07
115,2.7795289042405784,2.7767009660601616,0.002827936842550116,5e-07
116,2.7772888895124197,2.7744641792960465,0.0028247119471416227,5e-07
117,2.780733116902411,2.7779104858636856,0.0028226305503267213,5e-07
118,2.7864382779225707,2.7836158429272473,0.0028224343859619694,5e-07
119,2.790114006958902,2.7872912869788706,0.0028227176144355326,5e-07
120,2.7763835666701198,2.7735707382671535,0.0028128236099291826,5e-07
121,2.7827239762991667,2.7799060167744756,0.002817960245465656,5e-07
122,2.7780917207710445,2.7752701961435378,0.002821525868967001,5e-07
123,2.774838855024427,2.7720187031663954,0.0028201524269206857,5e-07
124,2.7778623797930777,2.7750406353734434,0.002821746222252841,5e-07
125,2.767025531735271,2.7642006878741086,0.0028248445505596464,5e-07
126,2.7737663062289357,2.770947034470737,0.0028192745826345345,5e-07
127,2.7704522791318595,2.767637336626649,0.0028149420136287517,5e-07
128,2.7656985009089112,2.7628731997683644,0.002825305262376787,5e-07
129,2.7691103518009186,2.7662870013155043,0.002823351071583602,5e-07
130,2.7590543213300407,2.7562259496189654,0.002828371864325163,5e-07
131,2.7665539951995015,2.7637387574650347,0.0028152361437605578,5e-07
132,2.760208149906248,2.7573874299414456,0.0028207234022374905,5e-07
133,2.7497999109327793,2.7469770866446197,0.0028228283431417367,5e-07
134,2.762363766785711,2.7595490063540637,0.002814764929098601,5e-07
135,2.7548354542814195,2.7520135352388024,0.002821917601977475,5e-07
136,2.7553107580170035,2.7524893297813833,0.002821427621256589,5e-07
137,2.75170853221789,2.7488850904628634,0.002823439853727905,5e-07
138,2.7515049246139824,2.748684235382825,0.002820690066982934,5e-07
139,2.755559500772506,2.7527369931340218,0.002822507221480919,5e-07
140,2.7474439679645,2.7446223623119295,0.0028216075952514075,5e-07
141,2.7418276029638946,2.7390101277269423,0.0028174756344014895,5e-07
142,2.7427873793058097,2.739962625782937,0.0028247512491361704,5e-07
143,2.750839937478304,2.748023453168571,0.002816484404320363,5e-07
144,2.747047276701778,2.744215161539614,0.0028321155286903377,5e-07
145,2.7553541357629,2.7525455481372774,0.0028085910430490912,5e-07
146,2.74704397842288,2.744217556435615,0.002826431229550508,5e-07
147,2.7561413813382387,2.753319618757814,0.0028217639742251777,5e-07
148,2.7492453949525952,2.746428659185767,0.002816733319832565,5e-07
149,2.7279224689118564,2.7250906554982066,0.002831814663750265,5e-07
150,2.7338039744645357,2.7309842403046787,0.002819737463596539,5e-07
151,2.73563375743106,2.7328204880468547,0.0028132690472375543,5e-07
152,2.7253422010689974,2.7225109739229083,0.0028312281892795,5e-07
153,2.7396205561235547,2.7367837699130177,0.0028367869686007907,5e-07
154,2.7391778021119535,2.7363653513602912,0.0028124496875534533,5e-07
155,2.724142001476139,2.721326697152108,0.0028152999489066133,5e-07
156,2.7285146336071193,2.725700610782951,0.002814017787386547,5e-07
157,2.7288115969859064,2.7259770878590643,0.0028345088671812846,5e-07
158,2.7240351205691695,2.7212028801441193,0.0028322412917987094,5e-07
159,2.7507499111816287,2.747934193816036,0.0028157188930890698,5e-07
160,2.7173417657613754,2.714509080629796,0.0028326841829766636,5e-07
161,2.719897087663412,2.7170661482959986,0.0028309368876762164,5e-07
162,2.717178219463676,2.7143425825051963,0.0028356355292089575,5e-07
163,2.7214795206673443,2.718650619033724,0.0028289025208323437,5e-07
164,2.7077422691509128,2.704907483421266,0.0028347831153041625,5e-07
165,2.701911849435419,2.6990666119381785,0.0028452386618482706,5e-07
166,2.723335991613567,2.720491506624967,0.002844484280103643,5e-07
167,2.7154376818798482,2.712594694457948,0.002842989674263663,5e-07
168,2.709665066562593,2.7068392653018236,0.0028258007987460587,5e-07
169,2.734277202747762,2.7314535612240434,0.0028236448147254123,5e-07
170,2.699315181467682,2.696479103527963,0.0028360762976262777,5e-07
171,2.711521617602557,2.7086923751048744,0.002829239583661547,5e-07
172,2.706998212262988,2.7041677976958454,0.0028304130514698045,5e-07
173,2.7328533194959164,2.7300339634530246,0.0028193547918817785,5e-07
174,2.710688704624772,2.707825666759163,0.002863037025235826,5e-07
175,2.72099715936929,2.718128276988864,0.0028688824313576333,5e-07
176,2.717501821462065,2.714626314584166,0.0028755085891134513,5e-07
177,2.701512291561812,2.6986301257275045,0.002882163700178353,5e-07
178,2.711894729640335,2.7090280149132013,0.002866715724394453,5e-07
179,2.708111548796296,2.705262564122677,0.0028489857290878717,5e-07
180,2.705353058874607,2.702518673148006,0.002834387748862355,5e-07
181,2.720635695848614,2.717787029221654,0.002848668864771753,5e-07
182,2.703177467919886,2.700298599898815,0.0028788680929210386,5e-07
183,2.7079840409569442,2.7051253993995488,0.0028586445150722284,5e-07
184,2.6912995260208845,2.6884113498963416,0.0028881752741654054,5e-07
185,2.69864999409765,2.6957828076556325,0.0028671876034422894,5e-07
186,2.7128683128394186,2.7100242194719613,0.0028440934588616074,5e-07
187,2.688213794492185,2.685338052920997,0.002875743623917515,5e-07
188,2.7046488476917148,2.7017418309114873,0.002907016903463955,5e-07
189,2.6960203954949975,2.6931368419900537,0.0028835531434197037,5e-07
190,2.6954803029075265,2.6926366621628404,0.002843644048425631,5e-07
191,2.7640562164597213,2.76122708292678,0.0028291300145610876,5e-07
192,2.6902252212166786,2.6873766095377505,0.00284860887859395,5e-07
193,2.693108282983303,2.6902651032432914,0.002843180540821777,5e-07
194,2.6998227168805897,2.696933565661311,0.002889148040139844,5e-07
195,2.705878466833383,2.7030298453755677,0.002848626447303104,5e-07
196,2.7011633622460067,2.6983144991099834,0.002848862900009408,5e-07
197,2.688021413050592,2.6851239167153835,0.002897491888688819,5e-07
198,2.688432131893933,2.685568895190954,0.0028632315325012314,5e-07
199,2.6762991729192436,2.6734588728286326,0.0028402996140357573,5e-07
200,2.67454726761207,2.6716690720058978,0.0028782027520719566,5e-07
201,2.6852810527198017,2.682376784738153,0.0029042689229754615,5e-07
202,2.689771488774568,2.686899619642645,0.0028718677262986603,5e-07
203,2.696160674095154,2.6932416977360845,0.002918973732903396,5e-07
204,2.690733060706407,2.6878218883648515,0.0029111716330589843,5e-07
205,2.6792789590545,2.676370252855122,0.0029087049915688112,5e-07
206,2.683454047422856,2.680573283229023,0.0028807666099055496,5e-07
207,2.6744988816790283,2.671576924622059,0.0029219605762591527,5e-07
208,2.687930755317211,2.6850209468975663,0.0029098071649968915,5e-07
209,2.6999671701341867,2.697032996453345,0.0029341702847887063,5e-07
210,2.6771058994345367,2.6741679487749934,0.0029379553075159492,5e-07
211,2.6865769010037184,2.683632248081267,0.00294465525121268,5e-07
212,2.677246497012675,2.6743033439852297,0.0029431492234834877,5e-07
213,2.6678415276110172,2.6649153027683496,0.0029262226871651364,5e-07
214,2.6677392260171473,2.6648052781820297,0.0029339481811803125,5e-07
215,2.6814994416199625,2.6786112091504037,0.0028882396591143333,5e-07
216,2.666900258511305,2.663978297263384,0.0029219619909781613,5e-07
217,2.6629281397908926,2.660005826037377,0.0029223144556453917,5e-07
218,2.665040256921202,2.6621156171895564,0.002924641529261862,5e-07
219,2.6669195885770023,2.664017555769533,0.002902036816067266,5e-07
220,2.6612345669418573,2.6583075136877596,0.0029270512081893685,5e-07
221,2.654837497510016,2.65191645687446,0.0029210394768597325,5e-07
222,2.663924604188651,2.660980289336294,0.0029443146459016134,5e-07
223,2.6788145937025547,2.6758682248182595,0.002946366344986018,5e-07
224,2.6624860796146095,2.6595482998527586,0.0029377748169281404,5e-07
225,2.700936818961054,2.6980546773411334,0.002882140917790821,5e-07
226,2.6689523877575994,2.6660388470627367,0.0029135337799743866,5e-07
227,2.653078554663807,2.6501633035950363,0.002915249496254546,5e-07
228,2.6518179117701948,2.64887527981773,0.002942632033409609,5e-07
229,2.652878033928573,2.6499405414797366,0.0029374938076216495,5e-07
230,2.66533718816936,2.662431212607771,0.002905973094584624,5e-07
231,2.6672655353322625,2.6643730024807155,0.002892535373575811,5e-07
232,2.650004713330418,2.647090737707913,0.002913972215992544,5e-07
233,2.6661339551210403,2.6631755689159036,0.0029583856266981456,5e-07
234,2.6756785926409066,2.672716302331537,0.002962286557249172,5e-07
235,2.64600796950981,2.6430501607246697,0.0029578088037851558,5e-07
236,2.648684549611062,2.645720984786749,0.0029635627911375195,5e-07
237,2.634961810428649,2.631993977818638,0.0029678334472009738,5e-07
238,2.63718612678349,2.6342315627261996,0.0029545657102971745,5e-07
239,2.6387601364403963,2.6357945604249835,0.0029655759985871555,5e-07
240,2.681979977991432,2.679077128879726,0.0029028493245277787,5e-07
241,2.6665290975943208,2.663599172141403,0.002929934518306254,5e-07
242,2.6589574408717453,2.6560141453519464,0.002943293675343739,5e-07
243,2.63762193871662,2.6346611422486603,0.0029607981591652788,5e-07
244,2.711083219386637,2.7081186892464757,0.0029645299782714574,5e-07
245,2.690871261060238,2.687925706151873,0.0029455544422489766,5e-07
246,2.6988676670007408,2.6958929309621453,0.0029747375037914026,5e-07
247,2.660326747689396,2.6573741119354963,0.002952635641577217,5e-07
248,2.6436636899597943,2.640700093936175,0.0029635937239618215,5e-07
249,2.6377711412496865,2.634808931965381,0.0029622097222272714,5e-07
250,2.6571590709500015,2.6541914334520698,0.002967635234199406,5e-07
251,2.643736629281193,2.6407521083019674,0.002984527174703544,5e-07
252,2.6816489645279944,2.67869932949543,0.002949634237211285,5e-07
253,2.660423426888883,2.657459168229252,0.002964259907912492,5e-07
254,2.6588820992037654,2.655956312548369,0.0029257882451929618,5e-07
255,2.6468433518894017,2.643870112951845,0.0029732426892223884,5e-07
256,2.659681576769799,2.656720105558634,0.0029614703034894774,5e-07
257,2.6361309592612088,2.6331423833034933,0.0029885789481340908,5e-07
258,2.661976837553084,2.6589988069608808,0.002978026685923396,5e-07
259,2.639223257545382,2.636246216483414,0.002977043027840409,5e-07
260,2.625933459959924,2.622977186460048,0.002956273142444843,5e-07
261,2.6506828158162534,2.647740375250578,0.0029424420786199335,5e-07
262,2.6250723307020962,2.622107418254018,0.0029649114808307786,5e-07
263,2.633839794434607,2.630872291047126,0.0029675058462999004,5e-07
264,2.6650606328621507,2.662156146019697,0.002904480207234883,5e-07
265,2.6201441902667284,2.617177079897374,0.0029671101128769806,5e-07
266,2.6621231148019433,2.659176128450781,0.0029469874039023125,5e-07
267,2.6923715542070568,2.6894928496330976,0.002878705177863594,5e-07
268,2.623405336868018,2.620473835617304,0.002931500972408685,5e-07
269,2.6416846057400107,2.6387534392997622,0.0029311674979908275,5e-07
270,2.6407097317278385,2.637749475892633,0.002960259203064197,5e-07
271,2.6514125801622868,2.6484350436367095,0.002977539334096946,5e-07
272,2.6315550445578992,2.628581534139812,0.0029735099324170733,5e-07
273,2.631398937664926,2.6284128930419683,0.0029860438116884325,5e-07
274,2.624613286461681,2.621618704870343,0.0029945864052933757,5e-07
275,2.6371840382926166,2.6342090144753456,0.002975025009163801,5e-07
276,2.6655230070464313,2.662591267377138,0.0029317391617951216,5e-07
277,2.678214854095131,2.6752405068837106,0.00297434470621738,5e-07
278,2.641901783645153,2.638916286174208,0.002985496747896832,5e-07
279,2.634888593573123,2.6318887127563357,0.0029998786912983633,5e-07
280,2.6326390942558646,2.6296756830997765,0.0029634112902385823,5e-07
281,2.6809230241924524,2.6780306030996144,0.002892423179673642,5e-07
282,2.622335241176188,2.6193894310854375,0.0029458143176270823,5e-07
283,2.6238261996768415,2.620865846518427,0.002960352168429381,5e-07
284,2.651355289388448,2.648408866021782,0.0029464259964697703,5e-07
285,2.6315849367529154,2.6286448356695473,0.002940098600447527,5e-07
286,2.7011907771229744,2.698279893025756,0.002910882474225218,5e-07
287,2.8266449836082757,2.823734543286264,0.00291044141704333,5e-07
288,2.868797667324543,2.865881202276796,0.0029164657835281105,5e-07
289,2.8447532979771495,2.841837598476559,0.0029156979835534003,5e-07
290,2.8473730077967048,2.84446096746251,0.0029120388812771125,5e-07
291,2.8450168585404754,2.842110885772854,0.00290597408229587,5e-07
292,2.8338690418750048,2.8309657042846084,0.002903336839608528,5e-07
293,2.8219887856394053,2.8191074933856726,0.0028812917603318056,5e-07
294,2.8156164921820164,2.812720626126975,0.002895869638905424,5e-07
295,2.810043168719858,2.8071499140933156,0.002893251533350849,5e-07
296,2.8084658407606184,2.8055756320245564,0.002890208737426292,5e-07
297,2.8151807840913534,2.8122955202125013,0.002885265496388456,5e-07
298,2.8009341661818326,2.7980420808307827,0.0028920840709361073,5e-07
299,2.7940428419969976,2.7911457014270127,0.0028971431111131096,5e-07
300,2.8957554074004292,2.8929222505539656,0.0028331589915069344,5e-07
301,2.7313153739087284,2.7284635193645954,0.0028518516764961532,5e-07
302,2.6823368230834603,2.6794174006208777,0.0029194219805503963,5e-07
303,2.821855270303786,2.8190055917948484,0.0028496755380729155,5e-07
304,2.803986527957022,2.801135801244527,0.0028507268812063558,5e-07
305,2.809862398542464,2.807028690818697,0.002833705204011494,5e-07
306,2.795887908898294,2.7930719824507833,0.002815926668517932,5e-07
307,2.7813556981272995,2.7784870262257755,0.0028686718674180156,5e-07
308,2.7717740978114307,2.768897194415331,0.0028769040154656977,5e-07
309,2.750988233834505,2.7480895440094173,0.0028986879506192054,5e-07
310,2.7325517111457884,2.7296581086702645,0.002893602653330163,5e-07
311,2.7503006514161825,2.7474285317584872,0.0028721161584144284,5e-07
312,2.737154502887279,2.7342490907758474,0.0029054099359200336,5e-07
313,2.7131657521240413,2.710257346276194,0.0029084028965371544,5e-07
314,2.8326570163480937,2.829773824196309,0.002883190796637791,5e-07
315,2.7805100879631937,2.7776400949805975,0.0028699909316856065,5e-07
316,2.8428458417765796,2.839995759539306,0.0028500791295300587,5e-07
317,2.80326969595626,2.800404002889991,0.0028656957620114554,5e-07
318,2.8193332757800817,2.8164435899816453,0.0028896843236907443,5e-07
319,2.77838370623067,2.7754708426073194,0.0029128624282748206,5e-07
320,2.7757712388411164,2.7728489148430526,0.0029223226524663914,5e-07
321,2.758452707901597,2.7555390861816704,0.0029136225671209104,5e-07
322,2.758219126611948,2.755311953369528,0.002907171344759263,5e-07
323,2.782985234633088,2.7801523860543966,0.0028328478283583536,5e-07
324,2.905671626329422,2.9028398017399013,0.0028318224844952056,5e-07
325,2.8470809371210635,2.844236905220896,0.0028440340056477,5e-07
326,2.8373987982049584,2.8345545828342438,0.0028442262014323205,5e-07
327,2.8327158680185676,2.829878080636263,0.002837788176293543,5e-07
328,2.811455458868295,2.808622708544135,0.0028327506970526883,5e-07
329,2.816534083802253,2.813709070906043,0.0028250170953469933,5e-07
330,2.8080061092041433,2.805160855874419,0.0028452561373342178,5e-07
331,2.8381255017593503,2.835263868793845,0.0028616332651836274,5e-07
332,2.802736099809408,2.7998747127130628,0.002861384528387134,5e-07
333,2.7834631288424134,2.780608192551881,0.0028549361309160304,5e-07
